System Name,Is Architect,Discord Name,CMDR Name,Is Claimed?,Primary Port Complete?,Orbital Slots,Planetary Slots,Asteroid Base Slots,Inara Link,Coordinates,Colony Screenshot,Narrative,Additional Images
HD 37660,Yes,supertoyz,A Blue Robit,Yes,Yes,10,5,0,https://inara.cz/elite/starsystem-stations/2358515/,551.28 / -356.59 / -1121.41,https://drive.google.com/thumbnail?sz=w1920&id=1hTR2WIbdLJrIiJFXYueDDG2C98-cnpaD,"A class A star (blue-white super giant) with a high metal content body, 2 class III gas giants and 5 landable, rocky moons. All construction completed with the help of CMDR JonnyFlash.","https://drive.google.com/thumbnail?sz=w1920&id=1Vioz3Rz-QYh_JK4aQmo3Uqm2B58kUSuo, https://drive.google.com/thumbnail?sz=w1920&id=1c0UDCxWzhqdZSIpxDFaNeJ14Vhdjxs5H, https://drive.google.com/thumbnail?sz=w1920&id=17cu9X_1ETxU5eSNG6jD2st4I7gwwbB0S"
Running Man Sector AL-X c1-6,Yes,Gery 542,Gery 542,Yes,Yes,54,47,2,https://inara.cz/elite/starsystem/2346845/,571.88 / -336.91 / -1094.59,https://drive.google.com/thumbnail?sz=w1920&id=1UZ-3RomDtB-_dMMToDd6KS-T8eeji_wY,Industrial / Agriculture,
2MASS J05410377-0206265,Yes,Ench3ladas,<<Dustin Echoes>>,Yes,No,14,7,0,https://inara.cz/elite/starsystem/4136756/,559.97 / -372.19 / -1116.28,https://drive.google.com/thumbnail?sz=w1920&id=1WgAITuVlqFdhRauITHo1nB-eSo7-i6Z5,"Not completely sure at this point, but I've had it in my mind to create a sort of high-sec ""black site"". Gameplay-wise I see we've been needing a prison nearby, and while I can't do anything about that, I could just completely cover my  system in military hubs and security installations (maybe a few research settlements too)",
Running Man Sector BQ-Y D27,Yes,rudiraumkraut,Rudi Raumkraut,Yes,Yes,31,20,5,https://inara.cz/elite/starsystem/2385568/,556.31 / -378.16 / -1126.34,https://drive.google.com/thumbnail?sz=w1920&id=1-Cx4eG36sCHFt-X-SKOld9EGNOjKG5uT,"- this is a work in progress...
- economies are subject to change...
- feel free to work for the CoR faction to show some Anarchy-love :)

still, if you want a beer in Oasis, this is the system to go to :D




### Stations and Services ###

- Coriolis - [Toll Point](https://inara.cz/elite/station/813587/) (L-Pads) , Planet 2a
   - High Tech (2.05) and Extraction (1.8) , Agri (1,45) , Refinery (1.4) , Industrial (1.4) , Terraforming (1)

- Outpost - [Beer Legacy](https://inara.cz/elite/station/806377/) (M-Pads) , Planet 6a
   - Service (1) and High-Tech (0.05) , Agriculture (0.05)

- Surface Settlement - [Beck's Biological](https://inara.cz/elite/station/823814/)  (L-Pads) , Planet 2a
   - High Tech (1.8) (no market!)

- Fleet Carrier  [Little Shop Of Mining](https://inara.cz/elite/station/236486/)
   - buying Platinum and other rhinestones ;)


### Points Of Interest ###

- Weak HighRez in a Platinum Hotspot in the rings of Planet 2


### Comms ###
- [systems discord channel](https://discord.com/channels/1361817026875756544/1363875811702210721)","https://drive.google.com/thumbnail?sz=w1920&id=1yqt3mOvL4KRGp_NIVrt90h8pMBVuiBEa, https://drive.google.com/thumbnail?sz=w1920&id=1KlEnFfWxTxRYaEdMDrJpnsRRap4frMak, https://drive.google.com/thumbnail?sz=w1920&id=1Yvj3e9kX0jgOXhHE5-_-dGNcuGnNJE_G, https://drive.google.com/thumbnail?sz=w1920&id=11dwaJdwPPdjQcJ9oIcuqd0Cwb8JodpFJ, https://drive.google.com/thumbnail?sz=w1920&id=1Sn8aerl1sREgRYQWVOnn5kV8qYQD_ZNM, https://drive.google.com/thumbnail?sz=w1920&id=1QuqiJWa4t6ItpUL4zVoN9iqw_QZGi4xQ"
Trapezium Sector BB-W c2-0,Yes,keysersozeh,KeyserSozeh,Yes,Yes,14,5,0,https://inara.cz/elite/starsystem/4145165/,	503.66 / -309.88 / -1121.44,https://drive.google.com/thumbnail?sz=w1920&id=1GU7MRlvxN-fSZEwey_ALe4mUrhHqUZwg,"Currently have it bookmarked as ""The Usual Suspects Cottage"" as I try to figure out my narrative for this next chapter of my Elite Dangerous adventure.  Waiting to run more cargo with the Panther CLipper's arrival and when Colonization is officially out of beta.  Goal is a High Tech/Industrial Economy, hopefully supplying outfitting and ships to the region.",
2MASS J05415556-0223404,Yes,shmeus,shmeus,Yes,Yes,2,0,0,https://inara.cz/elite/starsystem/4139660/,568 / -371.38 / -1114.28,https://drive.google.com/thumbnail?sz=w1920&id=1yzvo25OnH3q5Yczml6eU6gGgwGol6eyd,"A very small system acting as a penal colony with a single military outpost and mining installation around a Class M star.

Built to serve the purpose of a small barracks and private correctional institution, with the same outpost offering trading services.",
DM99 1.1,Yes,shmeus,shmeus,Yes,Yes,41,50,1,https://inara.cz/elite/starsystem/4155394/,360.66 / -305.75 / -1357,https://drive.google.com/thumbnail?sz=w1920&id=1yiLGDbo8idN9C5HiPZGeTIwdV64bQH5w,"Planned to be a large scale industrial/extraction economy, and eventually house an Orbis starport in the future.",
2MASS J05411222-0227344,Yes,.pigeon_,Spider Pie,Yes,Yes,18,8,1,https://inara.cz/elite/starsystem/4136512/,567.09 / -375.66 / -1113.84,https://drive.google.com/thumbnail?sz=w1920&id=1QBOmB0Po0tCe_qbo6rHrIEnjjxCoxNGq,"Wealthy tourist system, with eventually a Refinery planetary port and an icy asteroid base.","https://drive.google.com/thumbnail?sz=w1920&id=1wT1zw6PW8qzDC2egpYNn4bJuPWVXzMIB, https://drive.google.com/thumbnail?sz=w1920&id=1fwpwcVmCvJO7FKL_Ud3hprH1vVfFJyY7, https://drive.google.com/thumbnail?sz=w1920&id=11L5it4RG5LrkoQV8dW8QeZR0HJ-rDNdP"
MSJ2009 L1630MIR-35,Yes,atechwhiz,TechWhiz,Yes,Yes,36,37,5,https://inara.cz/elite/starsystem/4136555/,564.59 / -374.78 / -1111.44,https://drive.google.com/thumbnail?sz=w1920&id=1O3JLHXIy4C2Gr5uTY3YYU0BAbmWJtLDT,The only thing certain so far about MIR-35 is that it will be getting an icy asteroid base. Awaiting colonization to be more fleshed out to decide on future plans.,
2MASS J05414460-0216065,Yes,Junagu,Junagu,Yes,Yes,18,19,2,https://inara.cz/elite/starsystem/4136537/,561.38 / -368.38 / -1107.91,https://drive.google.com/thumbnail?sz=w1920&id=1Ie4142J_hGyl0NrPPkiVxCj0qbsdoTkd,Initially building a strong high-sec infrastructure. Not sure which direction it will grow yet. Silverback faction brought into the area through this system. ,"https://drive.google.com/thumbnail?sz=w1920&id=1nyP8lf73EDUsJ8HYwNxNJG1cLRAmjtHg, https://drive.google.com/thumbnail?sz=w1920&id=1P_paVLgEBvCww3aed9UgMwrP6BinQqV1"
MSJ2009 L1630MIR-94,Yes,denalyse,Denalyse,Yes,Yes,17,12,2,https://inara.cz/elite/starsystem/2357584/,572.88 / -373.94 / -1135.12,https://drive.google.com/thumbnail?sz=w1920&id=19nmr86ZlSGKqY7XRebkb3I8vGEJ4XHGs,"Making it a secondary hub for extraction and refinery using the belts and the most promising moons. 
If it possible I would like to make it a tritium hub for carrier to refill !",
2MASS J05414468-0216565,Yes,Calderon.,Seskahin,Yes,Yes,18,41,0,https://inara.cz/elite/starsystem/4136410/,561.97 / -368.72 / -1108.44,https://drive.google.com/thumbnail?sz=w1920&id=1jkMaF5vkYL7Hc_5HVdIRyZvaKIrU_AkY,"Right now it only has one Industrial Outpost. I'm waiting with further colonization buildings until more info is available.
As I only have Ice planets I can work with, it'll probably be an Industry economy.",
Trapezium Sector CH-S b5-0,Yes,jimboforias,Forias,Yes,Yes,13,33,0,https://inara.cz/elite/starsystem/4133546/,558 / -322.53 / -1141.28,https://drive.google.com/thumbnail?sz=w1920&id=1lkFJyrBtXlljT6_GtOJ6iqXI-04oND_Y,,
Running Man Sector BL-X c1-0,Yes,Boris_ ( Jenila ),Jenila,Yes,Yes,22,29,0,https://inara.cz/elite/starsystem/4141299/,578.53 / -341.09 / -1102.12,https://drive.google.com/thumbnail?sz=w1920&id=1SdM7Ve5M39leSRJpi4X3Enh0c43nIuGf,,
V615 Orionis,Yes,AANDROMEDA,AANDROMEDA,Yes,Yes,17,13,2,https://inara.cz/elite/starsystem/1443239/,561.94 / -370.91 / -1106.16,https://drive.google.com/thumbnail?sz=w1920&id=1A8HWVoe2rSEE3tCg9VQV2MShC1vhAuWi,SNPX Hightech Touristic,"https://drive.google.com/thumbnail?sz=w1920&id=14ACV_ldbto44KXUuTdmBgfdOxIdAfjkp, https://drive.google.com/thumbnail?sz=w1920&id=1_6oWB87telC9M8CD4mIP9dub2COvBz_f, https://drive.google.com/thumbnail?sz=w1920&id=1Z8mjj1dV-MzNv2fBevTr3PxTENWNTMEb, https://drive.google.com/thumbnail?sz=w1920&id=1793JUmHMLIzPPeWETNwJ6DYkE__648pi, https://drive.google.com/thumbnail?sz=w1920&id=1GLvN7tmRmPsnpGkQgQuZpmbHvzMtIlt2"
Trapezium Sector AG-W C2-0,Yes,reiselang,Reise Lang,Yes,Yes,36,50,1,https://inara.cz/elite/starsystem/?search=Trapezium+Sector+AG-W+c2-0,539.75 / -302.16 / -1140.22,https://drive.google.com/thumbnail?sz=w1920&id=13mlLaAisnkd1GoKjKEl0KzXLwWnHoKbl,"Located above Messier 78, this system includes 2 M-class stars and 22 Icy bodies (16 landable). The system includes a Science Outpost. Final plans on build-out are being developed, with no clear plans as of yet.",
2MASS J05412327-0217357,Yes,Sniffy,Sniffy,Yes,Yes,3,0,0,https://inara.cz/elite/starsystem/4136534/,560.09375 / -369.90625 / -1106.34375,https://drive.google.com/thumbnail?sz=w1920&id=1r-BF3Fv_1WOvlom2RIbc9c1ooA2cDXkW,Small binary star system.,
Trapezium Sector DS-Q b6-0,Yes,Sniffy,Sniffy,Yes,No,20,12,0,https://inara.cz/elite/starsystem/4134115/,535.53 / -299.28 / -1123,https://drive.google.com/thumbnail?sz=w1920&id=1JP6P9Mn6IoT2GWSDVkobnkbH2XUSydiz,Perfectly ordinary single M class start with icy bodies.,
MSJ2009 L1630MIR-51,Yes,malgardian,Ligaratus,Yes,Yes,13,13,1,https://inara.cz/elite/starsystem/4135789/,554.5 / -366.13 / -1096.25,https://drive.google.com/thumbnail?sz=w1920&id=1vzRaGlyN2g9OPPlzhoMtvW5jA0UaSYdl,,
2MASS J05411032-0229039,Yes,bubbie,FeltMinus,Yes,Yes,12,5,0,https://inara.cz/elite/starsystem/3443131/,564.66 / -374.22 / -1108.09,https://drive.google.com/thumbnail?sz=w1920&id=16xImnyHOsFx_M1Dx6qQxMo06rQSDTtVE,"A small ""backwater"" system in the heart of OASIS territory, 0229039 was settled immediately after the construction of the Memorial Station by a group of Orion builders looking for a place to kick up their feet. Constructed with self-sufficiency in mind, 0229039 aims to be a comfortable, close-knit community that draws little from the surrounding economic powerhouses. Residents affectionately refer to each other as ""39ers.""",https://drive.google.com/thumbnail?sz=w1920&id=1XlzL8_9JrBj7Q3NklSzbc8FkZ5Wd6KtN
NGC 1981 Sector BQ-Y d23,Yes,supertoyz,A Blue Robit,Yes,Yes,18,7,0,https://inara.cz/elite/starsystem/4158887/,522.28 / -357.59 / -1137.72,https://drive.google.com/thumbnail?sz=w1920&id=1YDRW-_UxWzGmxpS66csZj1e6iH2Xv50L,A couple of stars that can be scooped with a nice mix of Rocky Ice and Icy bodies with a single High Metal. All construction completed along side CMDR JonnyFlash.,
Trapezium Sector MK-L b9-0,Yes,supertoyz,A Blue Robit,Yes,Yes,19,12,1,https://inara.cz/elite/starsystem/?search=Trapezium+Sector+MK-L+b9-0,493.69 / -290.66 / -1048.47,https://drive.google.com/thumbnail?sz=w1920&id=1ydtavYDOi7X3UNU0AjQyOEmXkxABA62P,A star you can top off your tanks at with 6 main and 3 satellite bodies. Plus an asteroid you can call your future home. All construction completed along side CMDR JonnyFlash.,
Running Man Sector BV-Y C3,Yes,klappsaddle,Klappsaddle,Yes,Yes,21,2,2,https://inara.cz/elite/starsystem/2361648/,580 / -378 / -1140,https://drive.google.com/thumbnail?sz=w1920&id=1c1Oa7qVaN8MORTlZslUIu6IIuHGUh35k,An Extraction/Refinery system pioneered by CMDR Klappsaddle. Main extraction bases are located approx. 184K Ls from drop point. Main Orbis will be built in time at drop point.,
2MASS J05412088-0217528,Yes,senorkarlos,SenorKarlos,Yes,Yes,4,0,1,https://inara.cz/elite/starsystem/4136539/,558.28 / -368.97 / -1102.75,https://drive.google.com/thumbnail?sz=w1920&id=1jysPQvhpgsD_wyTZFamOxhIvjUF8F4LN,"Planting a little Canadian flag out in the Orion area. Nothin fancy, but hopefully will be useful!",https://drive.google.com/thumbnail?sz=w1920&id=1b9UfPxen3Wmdtb24wZJg6_g6jqApPwfn
HD 294302,Yes,Jakob Spatz,Jakob Spatz,Yes,Yes,35,16,0,https://inara.cz/elite/starsystem/2031039/,567.63 / -372.44 / -1107.69,https://drive.google.com/thumbnail?sz=w1920&id=1aQub7R3iyV6uxHUB_6vfrEHcc-YNM8qO,Primary Station: Humboldt Hub,
Trapezium Sector IY-O B7-0,Yes,triqueon,Triqueon,Yes,Yes,15,9,0,https://inara.cz/elite/starsystem/4142507/,556.59 / -299.59 / -1103,https://drive.google.com/thumbnail?sz=w1920&id=1UZy5yqSmUEL4HTtyEGUYtd5JfzZOxbaE,,
Running Man Sector BR-U B3-0,Yes,CMDR Simon Woods,Simon Woods,Yes,Yes,12,15,0,https://inara.cz/elite/starsystem/4137456/,546.75 / -355.53 / -1096.75,https://drive.google.com/thumbnail?sz=w1920&id=1pjQvW9yotCCxNb3Up5OoEHiKzfuVrsoO,"The plan is to develop this system into an Industrial economy. The primary port is a Coriolis Station orbiting Running Man Sector BR-U b3-0 2 (which is unfortunately not landable). There are 6 landable Ice Worlds, 1 non-mandable Ice World and 1 non-landable High Metal Content World.",
Running Man Sector YZ-Y c7,Yes,fizzief,Fizzief,Yes,Yes,22,18,1,https://inara.cz/elite/starsystem/4138013/,558.06 / -363.84 / -1129.75,https://drive.google.com/thumbnail?sz=w1920&id=16YPar_MMBLBditkQgHxLEVzl5F-8UpY-,"Once things settle down, this place could become an economic powerhouse... but for now it's just a rest stop at an icy asteroid base.",https://drive.google.com/thumbnail?sz=w1920&id=1N59xrYwfX43lZwz4LvOUlofX989sy2dw
Trapezium Sector DM-U c3-0,Yes,- Mando -,- Mando -,Yes,Yes,11,12,0,https://inara.cz/elite/starsystem/4140892/,495.44 / -303.31 / -1101.41,https://drive.google.com/thumbnail?sz=w1920&id=1Woc5fqLvhgyr-uD8Uj7PLFmEk28sUkyL,My first outpost in Oasis. Not sure what to do with it other than extraction. Will update when I figure out what would work best. Outpost was completed a few weeks ago but its not counting for some reason.,
Running Man Sector CG-X c1-8,Yes,PeteTheJones,Pete Justice,Yes,Yes,15,6,0,https://inara.cz/elite/starsystem/2243796/,541.31 / -359.28 / -1103.03,https://drive.google.com/thumbnail?sz=w1920&id=1DEAMWlQAPGias1d1kHY_f1bmr5hkDyqF,"The home of industrial conglomerate FISP Industries in the OASIS, a private enterprise linked to Lost Industrial Technologies and The Fatherhood in the Bubble. FISP Industries see the OASIS and associated DEN as fresh markets where fortunes can be made!","https://drive.google.com/thumbnail?sz=w1920&id=1dctQe01Znpd5ssrnrYda0Li8q01XnemX, https://drive.google.com/thumbnail?sz=w1920&id=1BvafhPA8vylcXtopL7puvvQB_q-zLw_d, https://drive.google.com/thumbnail?sz=w1920&id=1lr-ZhaEVyqmObp5rwQPi7IGbJis2_G_k"
Col 69 Sector WA-D c13-11,Yes,telgar.,Telgar Sandseeker,Yes,No,11,4,1,https://inara.cz/elite/starsystem/4177194/,465.15625 / -263.0625 / -1100.625,https://drive.google.com/thumbnail?sz=w1920&id=1AKLbyG6Z15oE1WweHfYoZYPWOLZRK_eS,System N/A in Inara,https://drive.google.com/thumbnail?sz=w1920&id=1MRKXO_DW2xHV2j9Xb9y8J_aONW4gyXqa
DM99 54.1,Yes,avant_garde.1,AVANTGARD155,Yes,Yes,50,44,1,https://inara.cz/elite/starsystem/4154857/,380.63 / -304.25 / -1422.91,https://drive.google.com/thumbnail?sz=w1920&id=1ZZcrGZ88nGm7nkKN8p0HdhjNolvcZvyg,"Located within the 2nd Orion Star Clusters, DM99 54.1 is the first frontier in the Commander Avant's own company's push beyond the Bubble. As the first extraction and industrial system developed by the EBTC (East Bubble Trading Company) outside of core space, DM99 54.1 marks the beginning of a new era of off-Bubble expansion and resource exploitation.

The system is rich in unrefined materials, gas reservoirs, and asteroid mining sites, all of which are resources that promised substantial wealth during initial surveys. True to projections, these assets have become the backbone of EBTC’s early off-Bubble portfolio. Although infrastructure growth remains undeveloped, EBTC’s presence is steadily transforming DM99 54.1 into a strategic industrial foothold within the Orion Nebula and its sectors, planned to be constructed with mining sites, orbital refineries, and fairly compensated living conditions.

Despite its remote location and logistical challenges, DM99 54.1 represents a growing symbol of EBTC’s ambition, and a critical testing ground for long-term industrial operations in deep space. The system is currently classified as “development tier 2” with expansion expected to accelerate as supply lines stabilize and output volumes increase.

In time, DM99 54.1 may evolve from a bold gamble into one of the EBTC’s most valuable off-Bubble assets.",
2MASS J05362504+1001544,Yes,avant_garde.1,AVANTGARD155,Yes,Yes,36,36,2,https://inara.cz/elite/starsystem/4155865/,385.97 / -305.56 / -1427.53,https://drive.google.com/thumbnail?sz=w1920&id=1jB25jJgy9WMMHyqxi9CJrP0kBz6AzKVT,"As the second major off-Bubble venture by the East Bubble Trading Company (EBTC), 2MASS J05362504+1001544 builds on the foundation laid by DM99 54.1. Located just next to the trade lanes threading through the 2nd Orion Star Clusters, this system serves as a secondary extraction and industrial hub, mirroring its predecessor in both design and ambition.

Like DM99 54.1, 2MASS J05362504+1001544 boasts rich resource deposits, notably void opals, low temp diamonds, and tritium. Initial operations have confirmed the system's potential as a reliable supplier of mid-tier industrial materials. EBTC has established an orbital outpost, all running on a slow but consistent ramp-up model.

Though still in its early development phase, the system is already showing signs of becoming a stable support node for EBTC’s growing presence in the Orion periphery. Its proximity to DM99 54.1 allows for shared supply routes and mutual logistical reinforcement, enabling both systems to evolve in tandem.

2MASS J05362504+1001544 represents the next step in EBTC’s long-term strategy, an expansion across resource-rich, low-conflict zones beyond the Bubble. If current growth trends hold, the system is expected to reach development tier 2 status within the next few months, solidifying its role in EBTC’s rising industrial ventures.",
Col 69 Sector TP-E c12-9,Yes,Z4VOS 9000,Z4VOS 9000,Yes,Yes,17,48,0,https://inara.cz/elite/starsystem/4129795/,436.53 / -285.97 / -1127.84,https://drive.google.com/thumbnail?sz=w1920&id=1eUVYsR_HXjMvgunxTpsc26GHfMGEfeYc,Barnards Overlook Starport (Coriolis) offers mainly Industrial commodities.  Several settlements present.  Key feature: 8 landable atmospheric planets.,https://drive.google.com/thumbnail?sz=w1920&id=1zrSUJfw6WcWYz4VqCb-oT0k_4-wGYIoB
Trapezium Sector BB-W c2-3,Yes,Z4VOS 9000,Z4VOS 9000,Yes,Yes,24,5,0,https://inara.cz/elite/starsystem/4141295/,515.28 / -331.91 / -1130.06,https://drive.google.com/thumbnail?sz=w1920&id=13cd3Txgpce7r9quW6inMS1oT7LFzXog8,Theme:  Orion colonial healthcare and recreation (Tourism & High Tech). Orion Medical Associates outpost.  Key feature: Oxygen atmospheric landable planet. 2 tourist settlements.,https://drive.google.com/thumbnail?sz=w1920&id=1fsV6vhAv3esT8mvL6zY0ujffEtmsbpCH
